molecule_chembl_id,pchembl_value,target_chembl_id,value,canonical_smiles
CHEMBL3903561,6.92,CHEMBL3414,120.0,CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)c(-c4cnn(C)c4)cnc32)C1
CHEMBL3907271,7.15,CHEMBL3414,71.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)ccnc32)C1
CHEMBL3910374,5.0,CHEMBL3414,10000.0,Cc1noc(C2CCN(C(=O)Cn3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cc4cccnc43)C2)n1
CHEMBL3914018,7.19,CHEMBL3414,65.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(C(=O)NCc4cnccn4)cnc32)C1
CHEMBL3916059,5.92,CHEMBL3414,1200.0,COc1c(-c2sc(C)nc2C)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3917159,6.8,CHEMBL3414,160.0,CCn1cc(-c2c(O)cnc3c2cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1
CHEMBL391831,5.8,CHEMBL3414,1580.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CCO)CC(O)c3ccccc3)sc21
CHEMBL392043,5.05,CHEMBL3414,8900.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CC(O)c3ccccc3)C3CC3)sc21
CHEMBL3926155,6.96,CHEMBL3414,110.0,Cn1cc(-c2cc3cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n(CC(=O)N4CC(C)(O)C4)c3nc2N)cn1
CHEMBL3931554,6.75,CHEMBL3414,180.0,Cn1cc(-c2cnc3c(cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n3CC(=O)N3CC(C)(C)C3)c2N2CC(O)C2)cn1
CHEMBL3940579,6.85,CHEMBL3414,140.0,COc1c(-c2cnn(C)c2)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CCC(CO)C1
CHEMBL3940956,6.72,CHEMBL3414,190.0,CC(=O)NC1CCN(c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)C1
CHEMBL3944967,4.77,CHEMBL3414,17000.0,CS(=O)(=O)C1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1
CHEMBL3945217,6.89,CHEMBL3414,130.0,Cc1nc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1C
CHEMBL3946154,5.21,CHEMBL3414,6200.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCC(C(=O)O)C2)c1=O
CHEMBL3948145,6.68,CHEMBL3414,210.0,NC(=O)[C@@H]1C[C@H](F)CN1C(=O)CCn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21
CHEMBL394970,6.7,CHEMBL3414,200.0,CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21
CHEMBL394971,6.55,CHEMBL3414,280.0,CC(CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(CCCO)c2s1)c1ccco1
CHEMBL3949753,6.7,CHEMBL3414,200.0,COCCNc1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3951424,6.66,CHEMBL3414,220.0,CN(C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21)C1CC(O)C1
CHEMBL3952508,4.85,CHEMBL3414,14000.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(Cl)c3)cc3cccnc32)C1
CHEMBL395390,6.6,CHEMBL3414,250.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccoc1
CHEMBL3954712,5.25,CHEMBL3414,5600.0,NCC1CCN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1
CHEMBL395623,7.92,CHEMBL3414,12.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cc2ccccc2o1
CHEMBL3957431,6.55,CHEMBL3414,280.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CC3(CC3)C2)c1=O
CHEMBL395884,5.45,CHEMBL3414,3530.0,CC(O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1
CHEMBL3960026,4.42,CHEMBL3414,38000.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cc3cccnc32)C1
CHEMBL3962573,6.55,CHEMBL3414,280.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(CCN4CCC4)ccnc32)C1
CHEMBL3963648,4.58,CHEMBL3988586,26000.0,Cc1c(/N=C/c2cc(Br)cc(Br)c2Br)cccc1C(=O)O
CHEMBL396572,7.0,CHEMBL3414,100.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc(O)cc1
CHEMBL3970124,6.92,CHEMBL3414,120.0,CNc1ccc2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)n(CC(=O)N3CC(C)(O)C3)c2n1
CHEMBL3970503,7.19,CHEMBL3414,65.0,Cn1nccc1Cc1cnc2c(c1)cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3971097,4.8,CHEMBL3414,16000.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCCOCC2)c1=O
CHEMBL3977375,6.92,CHEMBL3414,120.0,Cn1cnc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(F)C2)c1
CHEMBL3977843,6.55,CHEMBL3414,280.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(Oc4cccnc4)ccnc32)C1
CHEMBL3978441,6.01,CHEMBL3414,970.0,CN(CC(C)(C)CO)C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2ccc(NC3CC3)nc21
CHEMBL3982630,6.7,CHEMBL3414,200.0,CC(C)c1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3983250,7.23,CHEMBL3414,59.0,Cn1cc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(F)(CF)C2)cn1
CHEMBL3985859,7.21,CHEMBL3414,62.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(OC[C@@H]4CCC(=O)N4)ccnc32)C1
CHEMBL3986555,6.77,CHEMBL3414,170.0,CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(OCC4(C#N)CC4)cnc32)C1
CHEMBL3986909,7.11,CHEMBL3414,77.0,Cn1cnc(-c2cc3cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n(CC(=O)N4CC(C)(F)C4)c3nc2N)c1
CHEMBL4088430,4.7,CHEMBL1828,20200.0,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@]2(F)Cl)c(=O)[nH]1
CHEMBL418669,5.4,CHEMBL4009,4000.0,COc1ccc2cc(O)c(C(=O)Nc3nnc(Cc4ccc(Cl)cc4)s3)cc2c1
CHEMBL424242,4.14,CHEMBL1872,73000.0,O=C([O-])P(=O)([O-])Oc1ccc2c(c1)CCC2.[Na+].[Na+]
CHEMBL425740,5.75,CHEMBL3414,1800.0,CCN(CC)CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21
CHEMBL425779,5.43,CHEMBL1828,3700.0,CCCCCCCCCCCCCCCCC(=O)/C=C/C(=O)CC(=O)OC
CHEMBL426820,5.01,CHEMBL3414,9700.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCCCO)sc21
CHEMBL437310,4.68,CHEMBL1828,21000.0,CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](c2ccccc2)N1CCc1c[nH]c2ccccc12
CHEMBL437883,5.05,CHEMBL1828,8900.0,CCCCCCCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1CCc1ccccc1
CHEMBL440033,6.11,CHEMBL4859,770.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN3CCOCC3)sc21
CHEMBL440899,5.3,CHEMBL1828,5000.0,C[C@]12CCC[C@@](C)(C(=O)O)[C@@H]1CCc1cc(C=O)c(O)cc12
CHEMBL442562,4.97,CHEMBL4009,10600.0,O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cc(O)ccc2cc1O
CHEMBL445205,,CHEMBL3988586,239000.0,O=C1/C(=C/C2CCCO2)CC/C1=C\C1CCCO1
CHEMBL446815,5.3,CHEMBL3988586,5000.0,CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCCCN(C)C
CHEMBL449712,5.64,CHEMBL1828,2300.0,CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)OCC)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC
CHEMBL457041,,CHEMBL5946,,C/C=C/C(=O)C1=C(OC)OC(C)(/C=C/C=C/C(C)O)C1=O
CHEMBL479371,6.46,CHEMBL5944,350.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2o1)C[C@@H](O)c1ccccn1
CHEMBL481172,6.66,CHEMBL5944,220.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2o1)C[C@@H](O)c1ccco1
CHEMBL483492,7.82,CHEMBL1828,15.0,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N
CHEMBL486174,,CHEMBL5946,200000.0,CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O
CHEMBL492267,,CHEMBL3988586,108000.0,COC(=O)c1cccc2c1-c1ccccc1/C2=N\O
CHEMBL492418,5.27,CHEMBL3988586,5400.0,CN(C)CCc1cc2c(c3c1ccc1ccccc13)OCO2
CHEMBL492466,,CHEMBL3988586,131000.0,CCn1c2ccccc2c2ccc(/C=N/n3cnnc3)cc21
CHEMBL492467,4.92,CHEMBL3988586,12000.0,Cc1csc2c(N3CCN(C(=O)NC(C)(C)C)CC3)ncnc12
CHEMBL492473,,CHEMBL3988586,188000.0,CCS(=O)(=O)N1CCN=C1SCc1ccc(Cl)cc1Cl
CHEMBL492887,4.28,CHEMBL3988586,52000.0,Cc1cc(OC(=O)c2ccco2)nc(SCc2c(Cl)cccc2Cl)n1
CHEMBL493435,5.13,CHEMBL3988586,7400.0,O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)o1
CHEMBL493863,5.39,CHEMBL3988586,4100.0,CC(C)Nc1ccc(Nc2ccnc3cc4ccccc4cc23)cc1
CHEMBL493866,5.14,CHEMBL3988586,7300.0,CC1CCCC(C)N1CCNc1nc2ccccc2c2nc(-c3ccccc3)nn12
CHEMBL493889,5.46,CHEMBL3988586,3500.0,CC[n+]1cc(/C=C2\SC=CN2C)c(C)c2cc(OC)c3ccccc3c21
CHEMBL494474,5.0,CHEMBL3988586,10000.0,O=C(NCCCN1CCCC1)c1cc2c(Cl)nc3ccccc3c2s1
CHEMBL494487,6.3,CHEMBL3988586,500.0,CCN1CCN(c2ccc(Nc3ccnc4cc5ccccc5cc34)cc2)CC1
CHEMBL494668,5.23,CHEMBL3988586,5900.0,CCN(CC)CCCNc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12
CHEMBL494669,5.22,CHEMBL3988586,6000.0,Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1
CHEMBL494691,5.89,CHEMBL3988586,1300.0,BrCc1ccc(-c2noc(-c3ccncc3)n2)cc1
CHEMBL494692,5.52,CHEMBL3988586,3000.0,CN(C)c1ccc(-c2cccc(-c3ccc(N(C)C)cc3)[o+]2)cc1
CHEMBL494725,4.37,CHEMBL3988586,43000.0,Cc1ccc2c(Sc3ccc(Cl)cc3)c(C(=O)O)[nH]c2c1
CHEMBL494931,4.34,CHEMBL3988586,46000.0,O=C(O)Cn1c2ccc(Cl)cc2c2nc3ccccc3nc21
CHEMBL495496,5.13,CHEMBL3988586,7400.0,COc1ccc2nc(NC(=N)N)nc(C)c2c1
CHEMBL500836,4.52,CHEMBL3988586,30000.0,Cc1cc(/N=C/c2cc(Cl)cc(Cl)c2O)no1
CHEMBL504977,4.5,CHEMBL3988586,32000.0,N=C1S/C(=C/c2ccco2)C(=O)N1c1nccs1
CHEMBL513800,,CHEMBL5946,,COC1=C(C(=O)CC(C)O)C(=O)C(C)(/C=C/C=C/C(C)O)O1
CHEMBL51613,4.34,CHEMBL1828,46000.0,Oc1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2ncnc1-2
CHEMBL522197,4.12,CHEMBL3988586,75000.0,N=C1/C(=C/c2coc3ccccc3c2=O)C(=O)N=C2SC=NN12
CHEMBL522832,,CHEMBL3988586,129000.0,CCNc1nc(SCc2ccc(Cl)cc2)nc2sc3c(c12)CCN(C)C3
CHEMBL522887,5.28,CHEMBL3988586,5300.0,CC1=CC(C)(C)N=C(Nc2nc(C)c3cc(C)cc(C)c3n2)N1
CHEMBL523191,5.4,CHEMBL3988586,4000.0,COc1ccc2c(c1)C=C/C(=C\c1sc3ccccc3[n+]1C)N2C
CHEMBL523359,5.17,CHEMBL3988586,6700.0,CN(C)CC/N=c1\cc(-c2ccccc2)oc2ccc(Cl)cc12
CHEMBL523375,5.0,CHEMBL3988586,10000.0,Cc1ccc2nc(Cl)c3cc(C(=O)N(CCN(C)C)Cc4ccco4)sc3c2c1
CHEMBL523663,,CHEMBL3988586,374000.0,CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccccc1
CHEMBL524172,4.58,CHEMBL3988586,26000.0,O=C(Nc1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
CHEMBL526118,,CHEMBL3988586,111000.0,CC(=O)n1c2ccccc2c2nc(C)sc21
CHEMBL53605,4.07,CHEMBL1828,85000.0,Nc1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2ncnc1-2
CHEMBL53912,4.55,CHEMBL1828,28000.0,Nc1nc(Cl)cc(Nc2ccc(Cl)c(Cl)c2)n1
CHEMBL561169,5.42,CHEMBL3988586,3800.0,CCOC(=O)CCc1c(CC(=O)OCC)c[nH]c1/C=N/O
CHEMBL61847,5.1,CHEMBL4009,8000.0,COc1cc2ccccc2cc1C(=O)NCc1ccc(Cl)cc1
CHEMBL62295,6.09,CHEMBL4009,820.0,COc1ccc2cc(O)c(C(=O)NCc3ccc([N+](=O)[O-])cc3)cc2c1
CHEMBL62396,,CHEMBL4009,100000.0,O=C(NCCc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O
CHEMBL62784,5.62,CHEMBL4009,2400.0,O=C(NCc1ccc(Cl)cc1)c1cc2cc(O)ccc2cc1O
CHEMBL62846,4.89,CHEMBL4009,13000.0,O=C(NCc1ccc(Cl)cc1)c1ccc2ccccc2c1O
CHEMBL63149,,CHEMBL4009,100000.0,COc1cc2ccccc2cc1C(=O)Nc1ccc([N+](=O)[O-])cc1
CHEMBL63201,5.22,CHEMBL4009,6000.0,COc1ccc2cc(O)c(C(=O)Nc3nc(-c4ccc(Cl)cc4)cs3)cc2c1
CHEMBL63234,,CHEMBL4009,100000.0,COc1ccc2cc(O)c(CNCc3ccc(Cl)cc3)cc2c1
CHEMBL63264,,CHEMBL4009,100000.0,O=C(NCc1ccc(Cl)cc1)c1ccc2ccccc2c1
CHEMBL63275,4.66,CHEMBL4009,22000.0,O=C(Nc1ccc(Br)cc1)c1cc2ccccc2cc1O
CHEMBL63313,,CHEMBL4009,100000.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2c1
CHEMBL63411,,CHEMBL4009,100000.0,Nc1cccc(NC(=O)c2cc3ccccc3cc2O)c1
CHEMBL63723,,CHEMBL4009,100000.0,COCOc1cc2ccccc2cc1C(=O)Nc1ccc([N+](=O)[O-])cc1
CHEMBL63731,,CHEMBL4009,100000.0,O=C(Nc1ccccc1)c1cc2ccccc2cc1O
CHEMBL63883,4.25,CHEMBL4009,56000.0,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
CHEMBL65137,5.19,CHEMBL4009,6400.0,COc1ccc2cc(O)c(C(=O)Nc3nc4c(Cl)cccc4s3)cc2c1
CHEMBL65164,4.23,CHEMBL4009,59000.0,COc1ccc2cc(O)c(C(=O)Nc3ncc(Cl)s3)cc2c1
CHEMBL65374,4.92,CHEMBL4009,12000.0,O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O
CHEMBL65408,,CHEMBL4009,100000.0,O=C(NCCc1ccc(Cl)cc1)c1cc2ccccc2cc1O
CHEMBL65652,,CHEMBL4009,100000.0,O=C(Nc1ccccn1)c1cc2ccccc2cc1O
CHEMBL65653,4.16,CHEMBL4009,69000.0,O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1O
CHEMBL65742,4.72,CHEMBL4009,19000.0,N#Cc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
CHEMBL65757,5.62,CHEMBL4009,2400.0,COc1ccc2cc(O)c(C(=O)Nc3nc(-c4cccc([N+](=O)[O-])c4)cs3)cc2c1
CHEMBL65973,4.92,CHEMBL4009,12000.0,O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O
CHEMBL66078,6.12,CHEMBL4009,760.0,COc1ccc2cc(O)c(C(=O)NCc3ccc(Cl)cc3)cc2c1
CHEMBL66188,5.54,CHEMBL4009,2900.0,O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cc(Br)ccc2c(Br)c1O
CHEMBL666,,CHEMBL4859,280.0,O=C(O)P(=O)(O)O
CHEMBL66652,5.42,CHEMBL4009,3800.0,O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cccc(O)c2cc1O
CHEMBL754,4.13,CHEMBL1872,74000.0,O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
CHEMBL90954,4.05,CHEMBL1872,90000.0,COc1ccc(OP(=O)([O-])C(=O)[O-])cc1.[Na+].[Na+]
CHEMBL90955,4.06,CHEMBL1872,87000.0,Cc1ccc(OP(=O)([O-])C(=O)[O-])cc1.[Na+].[Na+]
CHEMBL91431,4.01,CHEMBL1872,97000.0,CCOP(=O)(Oc1ccc(OC)cc1)C(=O)Oc1ccccc1
CHEMBL91679,4.36,CHEMBL1872,44000.0,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)C(=O)Oc2ccccc2)cc1
CHEMBL91834,4.1,CHEMBL1872,79000.0,O=C([O-])P(=O)([O-])Oc1ccccc1.[Na+].[Na+]
CHEMBL92173,4.41,CHEMBL1872,39000.0,O=C(Oc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1
