canonical_smiles,molecule_chembl_id,act_inact_id,test_val_train
CCCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21,CHEMBL247956,1,training
BrCc1ccc(-c2noc(-c3ccncc3)n2)cc1,CHEMBL494691,1,training
CN(CC(C)(C)CO)C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2ccc(-c3cn[nH]c3)nc21,CHEMBL3898714,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1cccnc1,CHEMBL246732,1,training
CC(CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(CCO)c2s1)c1ccco1,CHEMBL248160,1,training
CCn1cc(-c2c(O)cnc3c2cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1,CHEMBL3917159,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cccs1,CHEMBL247357,1,training
Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,CHEMBL2092833,1,training
CCN(CC)CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCO)sc21,CHEMBL195916,1,training
Cn1nccc1Cc1cnc2c(c1)cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,CHEMBL3970503,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(F)cc3)cn(C)c2s1)CC(O)c1ccc(F)cc1,CHEMBL246523,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1ccccn1,CHEMBL246525,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cnccn1,CHEMBL247752,1,training
COc1ccc2c(c1)[C@@]1(C)CCC[C@@](C)(N)[C@@H]1CC2,CHEMBL333948,1,training
CN(CC(C)(C)CO)C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2ccc(NC3CC3)nc21,CHEMBL3978441,1,training
CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)c(-c4cnn(C)c4)cnc32)C1,CHEMBL3903561,1,training
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(F)C2)c1,CHEMBL3977375,1,training
CN(CC(=O)O)c1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,CHEMBL3099825,1,training
COc1cc(CNC(=O)c2cc3cc(-c4cn(C)cn4)cnc3n(CC(=O)N3CC(C)(F)C3)c2=O)ccc1Cl,CHEMBL3902833,1,training
O=C(NCc1ccc(Cl)cc1)c1cn(CCO)c2sc(C#CCO)cc2c1=O,CHEMBL195865,1,training
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(CN4CCNC(C(F)(F)F)C4)cnc32)C1,CHEMBL3903216,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cccc(C#N)c1,CHEMBL247554,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1,CHEMBL245291,1,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CCO)CC(O)c3ccccc3)sc21,CHEMBL391831,1,training
COc1cc(N)nc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N(C)CC1(CO)COC1,CHEMBL3099827,1,training
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(C(=O)NCc4cnccn4)cnc32)C1,CHEMBL3914018,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccncc1,CHEMBL246939,1,training
CC1(F)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(C#N)cc3)cc3cc(-c4c[nH]cn4)cnc32)C1,CHEMBL3894254,1,training
Cn1cc(-c2cc3cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n(CC(=O)N4CC(C)(O)C4)c3nc2N)cn1,CHEMBL3926155,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc(O)cc1,CHEMBL396572,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc2ccccc2n1,CHEMBL247355,1,training
CNc1ccc2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)n(CC(=O)N3CC(C)(O)C3)c2n1,CHEMBL3970124,1,training
Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,CHEMBL220940,1,training
Cn1cc(-c2cnc3c(cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n3CC(=O)N3CC(C)(C)C3)c2N2CC(O)C2)cn1,CHEMBL3931554,1,training
CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(OCC4(C#N)CC4)cnc32)C1,CHEMBL3986555,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1nccs1,CHEMBL247750,1,training
CCN1CCN(c2ccc(Nc3ccnc4cc5ccccc5cc34)cc2)CC1,CHEMBL494487,1,training
Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N,CHEMBL483492,1,training
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)ccnc32)C1,CHEMBL3907271,1,training
CC(C)c1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,CHEMBL3982630,1,training
CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21,CHEMBL394970,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1ccc(F)cc1,CHEMBL246524,1,training
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(-c4nn[nH]n4)cnc32)C1,CHEMBL3099826,1,training
Cc1nc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1C,CHEMBL3945217,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)C[C@@H](O)c1ccccn1,CHEMBL248161,1,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN3CCOCC3)ccc21,CHEMBL194433,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2o1)C[C@@H](O)c1ccco1,CHEMBL481172,1,training
COc1c(-c2cnn(C)c2)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CCC(CO)C1,CHEMBL3940579,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@@H](O)c1ccccc1,CHEMBL245899,1,training
NC(=O)[C@@H]1C[C@H](F)CN1C(=O)CCn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21,CHEMBL3948145,1,training
C[C@H](O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1,CHEMBL247955,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccco1,CHEMBL247148,1,training
CCCCc1ccc(Nc2nc(OC)c3[nH]cnc3n2)cc1,CHEMBL16119,1,training
CC(=O)NC1CCN(c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)C1,CHEMBL3940956,1,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc(C#N)cc1,CHEMBL247555,1,validation
O=C(NCc1ccc(Cl)cc1)c1cn(CCO)c2sc(CCCO)cc2c1=O,CHEMBL195908,1,validation
Cn1cc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(F)(CF)C2)cn1,CHEMBL3983250,1,validation
Cn1cnc(-c2cc3cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n(CC(=O)N4CC(C)(F)C4)c3nc2N)c1,CHEMBL3986909,1,validation
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCCO)sc21,CHEMBL365782,1,validation
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ncccn1,CHEMBL247751,1,validation
COCCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21,CHEMBL248159,1,validation
O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CC3(CC3)C2)c1=O,CHEMBL3957431,1,validation
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2o1)C[C@@H](O)c1ccccn1,CHEMBL479371,1,validation
COc1cccc(C(O)CN(C)Cc2cc3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cn(C)c3s2)c1,CHEMBL247556,1,validation
CCCCc1ccc(Nc2nc(SC)c3[nH]cnc3n2)cc1,CHEMBL278903,1,validation
CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCO)sc21,CHEMBL196632,1,validation
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(CCN4CCC4)ccnc32)C1,CHEMBL3962573,1,validation
COCCNc1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,CHEMBL3949753,1,validation
O=C(NCc1ccc(Cl)cc1)c1c[nH]c2sc(CN3CCOCC3)cc2c1=O,CHEMBL247130,1,test
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(OC[C@@H]4CCC(=O)N4)ccnc32)C1,CHEMBL3985859,1,test
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(Oc4cccnc4)ccnc32)C1,CHEMBL3977843,1,test
CCN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1,CHEMBL245293,1,test
COc1c(-c2sc(C)nc2C)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1,CHEMBL3916059,1,test
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,CHEMBL366356,1,test
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21,CHEMBL196949,1,test
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@@H](O)c1cnccn1,CHEMBL248363,1,test
CC(CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(CCCO)c2s1)c1ccco1,CHEMBL394971,1,test
Cc1cc(Nc2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)n(C)n1,CHEMBL3902547,1,test
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccoc1,CHEMBL395390,1,test
COc1ccc2cc(O)c(C(=O)NCc3ccc(Cl)cc3)cc2c1,CHEMBL66078,1,test
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN3CCOCC3)sc21,CHEMBL440033,1,test
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cc2ccccc2o1,CHEMBL395623,1,test
COc1ccc2cc(O)c(C(=O)NCc3ccc([N+](=O)[O-])cc3)cc2c1,CHEMBL62295,1,test
CCCCc1ccc(NC2=NC(=O)C3N=CN([C@H]4C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O4)C3=N2)cc1,CHEMBL3144215,1,test
CN(C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21)C1CC(O)C1,CHEMBL3951424,1,test
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCCCO)sc21,CHEMBL194706,0,training
O=C(NCc1ccc(Cl)cc1)c1ccc2ccccc2c1O,CHEMBL62846,0,training
Nc1nc(Cl)cc(Nc2ccc(Cl)c(Cl)c2)n1,CHEMBL53912,0,training
O=C(NCCCN1CCCC1)c1cc2c(Cl)nc3ccccc3c2s1,CHEMBL494474,0,training
CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21,CHEMBL196541,0,training
OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,CHEMBL343732,0,training
C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CCc1ccc(O)cc12,CHEMBL119855,0,training
O=C(NCc1ccc(Cl)cc1)c1ccc2ccccc2c1,CHEMBL63264,0,training
CN1C(=O)Cn2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(CN4CCOCC4)cc1c32,CHEMBL1092799,0,training
CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)OCC)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@@H]1C(=O)OC,CHEMBL380026,0,training
COc1ccc2c(c1)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,CHEMBL118808,0,training
COCOc1cc2ccccc2cc1C(=O)Nc1ccc([N+](=O)[O-])cc1,CHEMBL63723,0,training
O=C([O-])P(=O)([O-])Oc1ccccc1.[Na+].[Na+],CHEMBL91834,0,training
COc1ccc2nc(NC(=N)N)nc(C)c2c1,CHEMBL495496,0,training
CCCCCCCCCCCC(=O)Oc1cccc2c1C(=O)C=CC2=O,CHEMBL1917196,0,training
CCS(=O)(=O)N1CCN=C1SCc1ccc(Cl)cc1Cl,CHEMBL492473,0,training
O=C(NCCc1ccc(Cl)cc1)c1cc2ccccc2cc1O,CHEMBL65408,0,training
COc1cccc2c1C(O)CCC2O,CHEMBL226191,0,training
CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)OCC)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC,CHEMBL449712,0,training
Nc1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,CHEMBL2092835,0,training
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,CHEMBL193952,0,training
C[C@]12CC[C@H](O)[C@@](C)(CO)[C@@H]1CCc1cc(CO)c(O)cc12,CHEMBL332188,0,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCO)sc21,CHEMBL194635,0,training
CCNc1nc(SCc2ccc(Cl)cc2)nc2sc3c(c12)CCN(C)C3,CHEMBL522832,0,training
CCCC[C@@H](O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,CHEMBL486174,0,training
CC(O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1,CHEMBL395884,0,training
CCCC[C@@H](O)/C=C(C)/C=C/C=C\C(=O)N1CCCC1=O,CHEMBL3127730,0,training
CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC,CHEMBL380892,0,training
Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,CHEMBL494669,0,training
Cc1csc2c(N3CCN(C(=O)NC(C)(C)C)CC3)ncnc12,CHEMBL492467,0,training
CC(C)n1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCO)sc21,CHEMBL197562,0,training
