canonical_smiles,molecule_chembl_id,act_inact_id,test_val_train
O=C(NCc1ccc(Cl)cc1)c1cnc2sc(CCCO)cc2c1O,CHEMBL195452,0,training
CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)NCCc2ccccc2)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC,CHEMBL207651,0,training
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL354794,0,training
Nc1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2ncnc1-2,CHEMBL53605,0,training
O=C(O)Cn1c2ccc(Cl)cc2c2nc3ccccc3nc21,CHEMBL494931,0,training
COc1cc2c(cc1CO)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CO,CHEMBL119903,0,training
O=C(Nc1ccc(Br)cc1)c1cc2ccccc2cc1O,CHEMBL63275,0,training
CCCCCCCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](c2ccccc2)N1CCc1ccccc1,CHEMBL381375,0,training
CCCCCCCCCCCCCCCC[C@]1(O)C=CC(=O)[C@H]1C(=O)OC,CHEMBL366792,0,training
CCCCc1ccc(Nc2nc(N)c3[nH]cnc3n2)cc1,CHEMBL16122,0,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CO)sc21,CHEMBL194259,0,training
O=C(NCc1ccc(Cl)cc1)c1cn2c(CCN3CCOCC3)cc3cc(CN4CCOCC4)cc(c1=O)c32,CHEMBL1095087,0,training
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,CHEMBL63883,0,training
O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],CHEMBL754,0,training
CC(C)CCC[C@@H](C)[C@H]1CCC2C3CC=C4C[C@@H](OCC(=O)O)CC[C@]4(C)C3CC[C@@]21C,CHEMBL189703,0,training
CCCCc1ccc(Nc2nc(S)c3[nH]cnc3n2)cc1,CHEMBL16129,0,training
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,CHEMBL165,0,training
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O,CHEMBL294267,0,training
COc1cc2ccccc2cc1C(=O)Nc1ccc([N+](=O)[O-])cc1,CHEMBL63149,0,training
O=C(Nc1cccnc1)c1cc2ccccc2cc1O,CHEMBL304651,0,training
CCOC(=O)CCc1c(CC(=O)OCC)c[nH]c1/C=N/O,CHEMBL561169,0,training
CCN(CC)CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21,CHEMBL425740,0,training
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)C(=O)Oc2ccccc2)cc1,CHEMBL91679,0,training
CC(C)Nc1ccc(Nc2ccnc3cc4ccccc4cc23)cc1,CHEMBL493863,0,training
CCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC,CHEMBL210047,0,training
CC(/C=C/CCC(=O)N1CCCC1=O)=C\C1CCCCO1,CHEMBL3127729,0,training
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@H](O)c1ccccc1,CHEMBL245900,0,training
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2cc1O,CHEMBL293187,0,training
CCCCc1ccc(Nc2nc(O)c3[nH]cnc3n2)cc1,CHEMBL16193,0,training
O=C(NCc1ccc(Cl)cc1)c1cc2cccc(O)c2cc1O,CHEMBL292775,0,training
COc1ccc2cc(O)c(C(=O)Nc3nc(-c4cccc([N+](=O)[O-])c4)cs3)cc2c1,CHEMBL65757,0,training
CC1CCCC(C)N1CCNc1nc2ccccc2c2nc(-c3ccccc3)nn12,CHEMBL493866,0,training
C/C=C/C1=CC2=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c3c(C)cc(O)cc3O)[C@@H]2CO1,CHEMBL2011648,0,training
COc1ccc2cc(O)c(C(=O)Nc3ncc(Cl)s3)cc2c1,CHEMBL65164,0,training
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,CHEMBL65374,0,training
N#Cc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,CHEMBL65742,0,training
CC(=O)NP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O,CHEMBL3236424,0,training
CN(C)CCc1cc2c(c3c1ccc1ccccc13)OCO2,CHEMBL492418,0,training
CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC(C)C)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC(C)C,CHEMBL210096,0,training
CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCCCN(C)C,CHEMBL446815,0,training
Oc1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2ncnc1-2,CHEMBL51613,0,training
CCCCc1ccc(Nc2nc3ncnc-3c[nH]2)cc1,CHEMBL278248,0,training
N=C1/C(=C/c2coc3ccccc3c2=O)C(=O)N=C2SC=NN12,CHEMBL522197,0,training
COc1ccc2cc(O)c(CNCc3ccc(Cl)cc3)cc2c1,CHEMBL63234,0,training
O=C(Nc1ccccc1)c1cc2ccccc2cc1O,CHEMBL63731,0,training
CS(=O)(=O)C1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1,CHEMBL3944967,0,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCCO)sc21,CHEMBL194695,0,training
Oc1[nH]c(Nc2ccc3c(c2)CCC3)nc2ncnc1-2,CHEMBL15985,0,training
O=C(Nc1ccccn1)c1cc2ccccc2cc1O,CHEMBL65652,0,training
CC(C)C(O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1,CHEMBL247954,0,training
O=C(NCc1ccc(Cl)cc1)c1cnc2sc(C#CCO)cc2c1O,CHEMBL197465,0,training
O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O,CHEMBL65973,0,training
CCOP(=O)(Oc1ccc(OC)cc1)C(=O)Oc1ccccc1,CHEMBL91431,0,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCCCO)sc21,CHEMBL426820,0,training
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@]2(F)Cl)c(=O)[nH]1,CHEMBL4088430,0,training
O=C1/C(=C/C2CCCO2)CC/C1=C\C1CCCO1,CHEMBL445205,0,training
COc1ccc2cc(O)c(C(=O)Nc3nnc(Cc4ccc(Cl)cc4)s3)cc2c1,CHEMBL418669,0,training
Nc1nc(=O)c2ncn(CCOCP(=O)(O)OP(=O)(O)OP(=O)(O)O)c2[nH]1,CHEMBL1652467,0,training
N=C1S/C(=C/c2ccco2)C(=O)N1c1nccs1,CHEMBL504977,0,training
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CNCC(O)c3ccccc3)sc21,CHEMBL248362,0,training
O=C(NCc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2c1O,CHEMBL292344,0,training
Cc1cc(O)cc(O)c1C(=O)O[C@H]1[C@@H]2COC(/C=C/CO)=CC2=CC(=O)[C@@]1(C)O,CHEMBL2011647,0,training
CN(C)c1ccc(-c2cccc(-c3ccc(N(C)C)cc3)[o+]2)cc1,CHEMBL494692,0,training
Cc1ccc2nc(Cl)c3cc(C(=O)N(CCN(C)C)Cc4ccco4)sc3c2c1,CHEMBL523375,0,training
Cc1noc(C2CCN(C(=O)Cn3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cc4cccnc43)C2)n1,CHEMBL3910374,0,training
C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@]4(C)CC(O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL3138325,0,training
CC(C)N(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1,CHEMBL245698,0,training
Nc1ccn([C@@H]2O[C@H](COP(=O)(S)NC(=O)c3cccnc3)[C@@H](O)C2(F)F)c(=O)n1,CHEMBL3236418,0,training
COc1ccc2c(c1)C=C/C(=C\c1sc3ccccc3[n+]1C)N2C,CHEMBL523191,0,training
CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,CHEMBL203321,0,training
O=C(Nc1ccc(Cl)cc1)c1ccc2ccccc2c1O,CHEMBL305579,0,training
CC(=O)n1c2ccccc2c2nc(C)sc21,CHEMBL526118,0,training
C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CCc1cc(CO)c(O)cc12,CHEMBL119540,0,training
CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1Cc1ccccc1,CHEMBL379409,0,training
Cc1ccc(OP(=O)([O-])C(=O)Oc2ccccc2)cc1.[Na+],CHEMBL328911,0,validation
CN(Cc1cc2c3c(c1)c(=O)c(C(=O)NCc1ccc(Cl)cc1)cn3CC(=O)N2C)C[C@@H](O)c1cc2ccccc2o1,CHEMBL1077295,0,validation
CN(C)CC/N=c1\cc(-c2ccccc2)oc2ccc(Cl)cc12,CHEMBL523359,0,validation
COc1cccc2c1C(=O)CCC2O,CHEMBL226407,0,validation
CCCCc1ccc(Nc2nc(Cl)c3[nH]cnc3n2)cc1,CHEMBL16103,0,validation
O=C(NCc1ccc(Cl)cc1)c1cc2cc(O)ccc2cc1O,CHEMBL62784,0,validation
COC(=O)c1cccc2c1-c1ccccc1/C2=N\O,CHEMBL492267,0,validation
C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@]3(O)CO,CHEMBL29711,0,validation
CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1CCc1ccccc1,CHEMBL377599,0,validation
CC(/C=C/C(C)=C/[C@@H]1Cc2nc(cs2)CCCCC(=O)O[C@@H](C)C/C(C)=C/C=C\C(=O)O1)=C\CN(C)C,CHEMBL3126408,0,validation
CCCCCCCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1CCc1ccccc1,CHEMBL437883,0,validation
O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cc(Br)ccc2c(Br)c1O,CHEMBL66188,0,validation
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CC(O)c3ccccc3)C3CC3)sc21,CHEMBL392043,0,validation
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1O,CHEMBL65653,0,validation
O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)o1,CHEMBL493435,0,validation
CCCCCCCCCCCCCCCC[C@]1(O)C=C[C@H](O)[C@H]1C(=O)OC,CHEMBL210842,0,validation
CCCCc1ccc(Nc2nc3c(ncn3[C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)[nH]2)cc1,CHEMBL2115349,0,validation
C/C=C/C(=O)C1=C(OC)OC(C)(/C=C/C=C/C(C)O)C1=O,CHEMBL457041,0,validation
COc1cc2ccccc2cc1C(=O)NCc1ccc(Cl)cc1,CHEMBL61847,0,validation
O=C(Nc1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,CHEMBL524172,0,validation
O=C(O)P(=O)(O)O,CHEMBL666,0,validation
O=C(Oc1ccccc1)P(=O)([O-])Oc1ccccc1.[Na+],CHEMBL273301,0,validation
COc1ccc2cc(O)c(C(=O)Nc3nc(-c4ccc(Cl)cc4)cs3)cc2c1,CHEMBL63201,0,validation
CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccccc1,CHEMBL523663,0,validation
O=C(Oc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,CHEMBL92173,0,validation
O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCC(C(=O)O)C2)c1=O,CHEMBL3946154,0,validation
Cc1cc(OC(=O)c2ccco2)nc(SCc2c(Cl)cccc2Cl)n1,CHEMBL492887,0,validation
O=C([O-])P(=O)([O-])Oc1ccc2c(c1)CCC2.[Na+].[Na+],CHEMBL424242,0,test
COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC)c(C=O)cc3CC[C@H]21,CHEMBL331536,0,test
O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cccc(O)c2cc1O,CHEMBL66652,0,test
C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(C)cc(O)cc3O)[C@@H](O)[C@@H]2CO1,CHEMBL2011646,0,test
Cc1ccc2c(Sc3ccc(Cl)cc3)c(C(=O)O)[nH]c2c1,CHEMBL494725,0,test
Cc1cc(/N=C/c2cc(Cl)cc(Cl)c2O)no1,CHEMBL500836,0,test
NCC1CCN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1,CHEMBL3954712,0,test
Cc1c(/N=C/c2cc(Br)cc(Br)c2Br)cccc1C(=O)O,CHEMBL3963648,0,test
O=C(NCCc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O,CHEMBL62396,0,test
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,CHEMBL152,0,test
CC(C)n1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21,CHEMBL372547,0,test
O=C(NCc1ccc(Cl)cc1)c1cnc2ccc(CCCO)cc2c1O,CHEMBL363625,0,test
CCN(CC)CCCNc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12,CHEMBL494668,0,test
CC[C@H](/C=C/[C@@H](C)[C@H]1CCC2C3CC=C4C[C@@H](OCC(=O)O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,CHEMBL364611,0,test
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(Cl)c3)cc3cccnc32)C1,CHEMBL3952508,0,test
COC1=C(C(=O)CC(C)O)C(=O)C(C)(/C=C/C=C/C(C)O)O1,CHEMBL513800,0,test
CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cc3cccnc32)C1,CHEMBL3960026,0,test
COc1ccc(OP(=O)([O-])C(=O)[O-])cc1.[Na+].[Na+],CHEMBL90954,0,test
O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCCOCC2)c1=O,CHEMBL3971097,0,test
CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](c2ccccc2)N1CCc1c[nH]c2ccccc12,CHEMBL437310,0,test
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2c1,CHEMBL63313,0,test
C[C@]12CCC[C@@](C)(C(=O)O)[C@@H]1CCc1cc(C=O)c(O)cc12,CHEMBL440899,0,test
CCCCCCCCCCCCCCCCC(=O)/C=C/C(=O)CC(=O)OC,CHEMBL425779,0,test
CC1=CC(C)(C)N=C(Nc2nc(C)c3cc(C)cc(C)c3n2)N1,CHEMBL522887,0,test
CCCCC(=O)/C=C(C)/C=C/CCC(=O)N1CCCC1=O,CHEMBL3127728,0,test
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCO)sc21,CHEMBL195453,0,test
CCCCCCCCCCCCC(=O)/C=C1\[C@@H](O)[C@@H](C(=O)OC)[C@H](CC)N1Cc1ccccc1,CHEMBL208804,0,test
CCn1c2ccccc2c2ccc(/C=N/n3cnnc3)cc21,CHEMBL492466,0,test
CCCCCCCC/C=C\CCCCCCCC(=O)Oc1cccc2c1C(=O)C=CC2=O,CHEMBL1917198,0,test
O=C(NCc1ccc([N+](=O)[O-])cc1)c1cc2cc(O)ccc2cc1O,CHEMBL442562,0,test
Nc1cccc(NC(=O)c2cc3ccccc3cc2O)c1,CHEMBL63411,0,test
Cc1ccc(OP(=O)([O-])C(=O)[O-])cc1.[Na+].[Na+],CHEMBL90955,0,test
CC[n+]1cc(/C=C2\SC=CN2C)c(C)c2cc(OC)c3ccccc3c21,CHEMBL493889,0,test
COc1ccc2cc(O)c(C(=O)Nc3nc4c(Cl)cccc4s3)cc2c1,CHEMBL65137,0,test
